"just got back home from lunch, really enjoyed it ",Positive
@mrallenakaneo Morning    how the family?,Positive
@MollieOfficial yay! congrats ,Positive
@michelliekins OMG! YOU ARE SO PRECIOUS AND LOOK GREAT!! not that you didn't look great with braces haha. WE MUUUSSSTT HANG OUT SOON!! ,Positive
"Welcome back, SUNSHINE ",Positive
@trexsandwich that is sort of crazy ,Positive
"@ddlovato AAAH , YOU ROCK GIRL ! I'll be there for you always ",Positive
studying for my final and so excited for a weekend full of baseball in Austin! ,Positive
I thot fiction writing only had the one space too.  @LorelieBrown ...twitter and fiction...keep dropping one of the spaces after periods.,Positive
@mrstephens85 qoodmorninq ,Positive
@bettyc912 yeah it's good that he has you. ,Positive
the only reason why i rolled out of bead todayy....last friday of high school. ,Positive
Playin hookey!  Gonna get a jumpstart on my project for class though...,Positive
@carlo4twenty4 see your next tweet in 6 months. glad to know you are alive. ,Positive
#must_follow @java4two because she's a great friend that see's the good in everyone ,Positive
"@mattlaw hang in there sweetie....we might just pull through all this. chin up, stay positive, and feet to pavement ",Positive
just joined twitter !! ,Positive
@DestinyHope92 tehee yeaah ,Positive
"@gillalexander laffing hard here, cant beat cillit bang ",Positive
@AlanDavidson Thanks for the FF mention. ,Positive
@SPNobsessed31 g'mornin' ,Positive
"Looking for anyone doing GD to help me with a logo design, pronto! Huge meal as a reward. ",Positive
"@verwon You see, this is exactly why we have no trust in our relationship.  It's because we don't have a relationship. ",Positive
@micoroan25 hey cuz! belated happy birthday ,Positive
kevin syens can suck itt ,Positive
@ghengis317 yay for good night sleep and date  i had none of those but i still slept pretty well :p,Positive
@tishgrier thanks.  surely two finger crossings are better than one! ,Positive
sister comes today!!! so excited and later picking up cap and gown for graduation on monday ,Positive
Happy Birthday Lex!  I love you! (no romo) ,Positive
@DJTygerLilly technically 130p but come anytime  got office to my lonesome,Positive
Getting ready to go see Disney's &quot;Up&quot; at the theater today with the kiddos!  Yay for Friday.  ,Positive
Packing ,Positive
Don't tell anyone but I secretly love @paigehopelaugh and @lauraclowson and I can't wait to see them ,Positive
@khani Yep. I think the world is a safer place now Or more organized in crazyness. Now people will be seeking U out COZ you're crazy ,Positive
surtei horrores ontem. o show foi liiiindo! thank you guys ,Positive
@therealsim_o Thanks. I was rather pleased with that turn of phrase myself ,Positive
Bubbly - Jason Mraz....song of the day for me  totally loving havin 25 degree and the SUN in GLASGOW ,Positive
@theadocia ... I think the answer to #1 is the fact that people have loosen up a bit (along with their shirts!).     Happy Friday!,Positive
@ms_miko We don't want you here.  I have no tips.  j/k,Positive
"@libbytalks: #followfriday @PITCHERPARK for insightful Tweets, great cause, day-maker, caring friend.  Thanks so much Libby! ",Positive
Feel like summer Santa claus-- gift giving everywhere ,Positive
"gotta pack up... move to my moms this weekend, then the big move next weekend.  (8 days)",Positive
@skesse What the what?!  I think that's supposed to be my line... ,Positive
@bravenewlady Note taken...and we're following!    Thanks for the heads up...keep spreading the BU love!,Positive
@JessiO I ended up not being able to go to see @altgeldshrugged last night...sounds like it was crazy though - any funny stories? ,Positive
listening to &quot;the bad touch&quot;. ,Positive
@eSsrbLc yaaay FREEDOM ,Positive
interview went well  ... kinda hopefull,Positive
@JonathanRKnight OMG LMAOOOOOO!!!!!!  U are too funny Mister!! ,Positive
"Today, I am a sewing genius! ",Positive
@LeilaSamoodi thank you ,Positive
@trent_reznor Thanks again for everything you are doing.  I'll be seeing you in the home of the PENS ,Positive
@kimidreams just remember us little people when you're rich and famous ,Positive
@renelannte mousesports.com Holy Grail? Hm? ,Positive
"@El_Smacky It's a quote from Gilbert &amp; Sullivan's &quot;The Mikado.&quot; It's also quite, quite accurate. ",Positive
@paparazziprncss Just makin sure ,Positive
@rainbowlooove miss yu!! ,Positive
@loovely831 morning ,Positive
http://www.computerhope.com/issues/chspace.htm Never knew there was a nibble.... ,Positive
@khani Exactly. I will too. Or say I am. Anyway. Let the fine print be fine ,Positive
Going to the mall + movie with good friends. ,Positive
"in watford,waiting for friends  going to get a starbucks while i wait ",Positive
hmm. weekend getaway with my family!! whee!! ,Positive
"@CourierSport Bet on the Final, Get ‹¨«25 cashback if your bet loses  http://tinyurl.com/qhoq8j",Positive
@meghan_e LOL! That's awesome! Thank you ,Positive
Funny day today  got rubbed with grass by a girlfriend of mine and after that we had a water fight ,Positive
@e3expo please can you report back on the AVP3 game by sega as i heard it will be shown at E3 its one game im really looking fwd to ,Positive
@MrBillyBones Pls let me know if there's a website for ordering. I would be happy to promote the hell out of em. ,Positive
@DAiSYSanddots Oh no -- my condolences!!  ,Positive
follow friday @redta @StanSmithCIA @sarahdiddle @SpitfireJon @ponet #follow friday funny ppl except 4 me :'( but i find funny stuff&amp; post ,Positive
@AshenDestiny Just had a look at ur updates..quite thoughtful ones.. ,Positive
@darraghdoyle The deal is if we hit the target you jump without the chute right ?  ,Positive
@Nupe4BX lol me too..but im jus going with the flow ,Positive
Perfect perfect perfect day!!!!! ,Positive
@Ama21 faithful which isnt a problem ,Positive
@pablowapsi The Little Mermaid ,Positive
@cosita things are pretty good. Hopefully getting better soon  Are you planning a relaxing week end or are you still absorbed w/stuff?,Positive
@MissKeriBaby Pay attention to your dreams - God's angels often speak directly to our hearts when we are asleep.. ,Positive
About to go outside and work. Excited for going to the movies later with John ,Positive
Im watching TERMINATOR tommorow ,Positive
@LaughterAndJoy &lt;blush&gt; ,Positive
@MollieOfficial lmao  glasgow is gonna be so good! only 4 days to wait!!,Positive
Good Morning! Going to get these roots done - can't go into labor with bad hair! lol ,Positive
TGIF   Hope everyone has a fabulous weekend ,Positive
@DrRez Thanks for the followfriday! ,Positive
"@Penny_Lope YOU SUCK!!!! lol Have a great time babe, give Jensen a squeeze from me  xx",Positive
Pepsi Throwback and Mountain Dew Throwback are NEW drinks without the HIGH FRUCTOSE CORN SYRUP... It's the way it should taste! ,Positive
"Sobuki knows it's bad form for DJ to dance to their own music, but she can't help it; she really can't!!!  ? http://blip.fm/~798q6",Positive
@ecotricity - planet powa! the world record with greenbird- its awesum to watch          http://bit.ly/sFvBA,Positive
Party tonight  shake it ....,Positive
I just got my nose pierced!! I love it  And the sunshine makes me very happy today *smiles*,Positive
"Gooooooooooodmorning! The sun is up and shining. It's a beautiful day. Just right for graduation, thank God! ",Positive
@murz13 Thanks for that. ,Positive
@nerdboner sure! I have plenty to share!!!! ,Positive
goooood morning!  time for work...ugh...TGIF!!!!! ,Positive
...its Friday! &amp; another relaxing weekend at home is looking mighty goood! ,Positive
"In Love..can't wait to run my hands all over your body, and kiss every inch of every part that I missed this week  xoxo See you soon!",Positive
"had a lovely afternoon picnicing, playing frisbee, and revising in the sun ",Positive
"Just drunk a coffe,but I'm still sleeping lol...now drink a fresh lemonade and eat some marshmallows mmm...then study guitar! ",Positive
@ashleyraebby it's just an awards show. That takes place in Oberhausen. ,Positive
@allisonpeltz haha  I can't help it!,Positive
@JohnLloydTaylor have fun ,Positive
@beauche  you are so funny.,Positive
"@The_Gary_Show Ha! We got Garibaldi's, Bourbons and Cookies, take your pick Sir Gary!  TFF5 is going be d'bomb! ",Positive
NP  @feblub  #followfriday,Positive
"@taluta Aw wow, sounds amazing . My mate really loves Arcade games, I would have loved to been around when there was the Arcade craze ",Positive
Seeing Up today. ,Positive
@qclindalou good morning  my eyeballs hurt...i should've listened to you!,Positive
@Switch42 @mishacollins My current fave is Burt's Bees - I love the minty tingle + it's all natural.  #mishaneedschapstick,Positive
@steelegti If you mainline it then you won't taste it.  That's why I'd never mainline beer. ,Positive
breakfast in bed on my day off? Excellent idea ,Positive
@googoodolls omg that is hilarious.  thanks for making my day ,Positive
On way home blasting mcfly in the back of the car in the sun good times ,Positive
@Amanda_Holden Just looked on web to see if you own a motorbike!!. Only reference was to a PILLION RIDE for ‹¨«10!!!! love it!!  xxx,Positive
@latinprince whats good homie!! ill be there in 2-3 weeks ,Positive
JJ Cale &amp; Eric Clapton ‹¨« Ride The River Hello @Diordan  .....thank you @RightNowRadio ? http://blip.fm/~798qh,Positive
"i'm so happy that my boyfriend, @baugli, has a twitter account already, follow him too ",Positive
"Getting donuts because it is Friday  Oh, and the movie Up is out today!",Positive
@Eminem The best singer  We love you,Positive
http://twitpic.com/66ljh - me and my sister at eco park  wee. boat ride was funn ,Positive
"@hopefulauthor Hi Jacqueline, thanks for the #followfriday ",Positive
"@1capplegate  Fine thanks, and you???  ",Positive
"&quot;Awesome&quot; night last night. Tried absinthe, hahah. Lovelovelove my friends. Megan is coming today! ",Positive
"it's for the All Children's telethon, so there IS a reason. ",Positive
@stephlalexander You mean Kelly Cartman? lol She got faaaaaaat. But who am I to talk about being a fatty fat fatty? ,Positive
my friends are missing..hey guys where are u...i miss you all..im stock here..middle of mountain and sea ,Positive
is back from the theater. A Night at the Museum 2 was hilarious. loved it.  http://plurk.com/p/x0vzs,Positive
@SEGA Did my direct message test get to you? ,Positive
Nearly time to pick up Lysann and go for Thai! ,Positive
@aubreyoday almost famous is one of my fav's too .. i see u got quotes up from the movie  oxox,Positive
@Seefilmfirst I love film and i twitter! off to see the hangover on the monday...will review it after ,Positive
Thanks for #followfriday   @GfWarrior @AuthorofPatches @MKRob @RemieJames,Positive
@rapidbi #followsabbath because he sends out cool stuff..hurry before Sundown!!  ,Positive
@BenTheCook Thanks for explaining.  I couldn't figure out what you were talking about. ,Positive
@JHAZEBeats Good look! Ty Woods is dope I'm listening now ,Positive
"@edwardbeaman Congrats, Edward!  Any tips to share with this newbie blogger? ",Positive
@BloggerinChief1 lol so very true!  Hope you have a wonderful sunny weekend ,Positive
Playing 'Restaurant City' on Facebook. ,Positive
@mr_craig Thanks   Bless! Enjoy the innocence. The nephew in question is 18. He's one of the younger nephews (4 more + 4 nieces). I'm OLD,Positive
"@MasterCardNews Bet on the Final, Get ‹¨«25 cashback if your bet loses  http://tinyurl.com/qhoq8j",Positive
"says haha. parang wla ako sa work. ang inaatupag ko? facebook,ym and plurk. haha. bad.  http://plurk.com/p/x0w0x",Positive
@cc_chapman Re your retweet about who 2 follow that's doing great things w/video for #followfriday ... @loubortone of course ,Positive
