Soon it was dark and the Christmas evening was in full swing.,0
"Come on, girl, take it easy.",-1
The market is down in the dumps.,-1
Eva was over the moon.,1
My good friends of masher persuasion are in seventh heaven when they have the opportunity of admiring eight pretty faces.,1
"Going Live host Phillip, 30, popped the question yesterday and was' thrilled to bits' when 28-year-old Stephanie said yes.",1
"The time of your life at a price anybody can afford, and a great chance to make new friends in the sunshine.",1
"Set in extensive gardens, the staff at the Sauerhof go out of their way to make visitors welcome, and with the superb health, fitness and beauty programmes on offer, you're sure to leave feeling on top of the world.",1
Most couples feel they are walking on air on their wedding day but for Sellafield's Zoe Whittle and Terry Madrick it was more than just imagination.,1
"I go bananas, I go spare, I go for you in a big way, I go for you with a knife.",-1
Of course that's not all there is to this beautiful island.,1
Will the Secretary of State for Scotland have to eat humble pie again or will he stand up for Scotland and make this a resignation issue?,-1
"The manual alternative, in which you have to switch from record mode to play, and then check to find the end of the previous recording by trial and error before returning to record mode, is messy, time-consuming and wasteful of precious battery-time.",-1
"Members wishing to express an opinion in the debate later this afternoon, any suggestion that the additional two hours provided is adequate is clearly wide of the mark?",-1
"We were trying to diverse the music with the mixture of soul and reggae, though it wasn't really the done thing at that point.",1
Kenny Schaefer aims to gatecrash the world's top ten by beating York's Commonwealth supermiddleweight champion Henry Wharton on Thursday.,1
"Venus fly trap, who've just released their latest' Achilles Heel' single on Danceteria.",0
Careful study of this sent alarm bells ringing throughout vast areas of southern and eastern England.,-1
It's simply asking for trouble.,-1
Turn around and jump back to the wall.,-1
"Unfortunately, a Catch 22 comes into play here.",0
The only way to get to the bottom of it is to confront the chairman.,0
"Soon after it was built, it was left high and dry by a storm and thereafter was used as a signalling tower by Blandy's.",0
They have fled the field and left their constituents in the lurch,-1
"It means that when pesticides are used, and it is only as a last resort, then the most environmentally friendly are chosen.",1
It is not enough for the Minister to pass the buck to the chief inspector of constabulary.,-1
I do not believe that there is a quick fix for the coal industry.,0
This is the major stumbling block to experimental realisation of the Lorenz system in lasers.,0
The taxation of disturbance allowances is a particularly thorny issue.,-1
That kind of farce was just the tip of the iceberg.,1
"The thing is, it's a vicious circle, it's Catch 22 really.",0
"Superintendent Huddleston noted with evident self-satisfaction that everything worked without a hitch, and there was not a single accident of any kind.",1
"When the future seems to be filled with storm clouds, it may appear that the Church has no other recourse but to batten down the hatches and attempt to ride the storm.",1
I was determined to take a calculated risk.,1
A close shave in the post room.,-1
One false move and you're dead.,-1
"This is another high scoring technique, though its use is fraught with danger.",1
"When the kick is delivered, the defender ducks beneath it, well out of harm 's way.",0
"Clearly, the British people know when the policy is in safe hands.",1
"She says do not worry, but it's wiser to be on the safe side.",-1
"There is, we might say, a general interest at stake here.",1
"Take cover, here comes Attila.",1
"Now watch your step, the path gets a bit steep further down.",1
You'll need to lie in or you'll be too exhausted to have any fun.,-1
"Shift the cattle, work the horses, stick and ball, come back for lunch, an hour's siesta, and you go out like a light I can tell you, then we play chukkas in the afternoon.",0
"A sleeping partner is a person who contributes capital to a business, and receives a share of the profits, but takes no active part in running the business.",0
"There is no need to go back to square one, just a few steps backward is all that is needed.",0
